participant_id	session_id	task	run	desc	regressors	space	meanFD	relMeansRMSMotion	relMaxRMSMotion	meanDVInit	meanDVFinal	nVolCensored	nVolsRemoved	motionDVCorrInit	motionDVCorrFinal	coregDice	coregJaccard	coregCrossCorr	coregCoverage	normDice	normJaccard	normCrossCorr	normCoverage	medianFD	motionExclude	normCrossCorrExclude	fmriExclude
colornest176	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0394119205494505	0.186862476645936	0.36028060788008	23.447044160221	23.447044160221	0	2	0.6132087559486523	0.6132087559486523	0.9024358019901644	0.8222168722581434	0.8890525847004723	0.9273728007539862	0.9177999236836428	0.848087099390801	0.8895218750371582	0.9418325860326184	0.0308575	0	0	0
colornest130	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0616442652747252	0.2714868179677657	0.4330029910450966	18.475914806629834	18.475914806629834	0	2	0.1444345871016702	0.1444345871016702	0.9065954220833236	0.8291491003364093	0.8930211435397511	0.923081733432106	0.9199694469129304	0.8517994646386311	0.8925265367352262	0.9317036650297744	0.0541529	0	0	0
colornest130	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0863179148351648	0.1783404623286942	0.3380435638242207	22.29874295027625	22.29874295027625	0	2	0.4191772431178905	0.4191772431178905	0.9058701229866152	0.8279365567270156	0.89221342486411	0.9254869110235474	0.9182929238774424	0.8489293859194463	0.8902366876698091	0.9322170067144874	0.0634786	0	0	0
colornest111	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0539574076923076	0.1091079397794366	0.3296757746355836	24.6596395801105	24.6596395801105	0	2	0.4967072907991986	0.4967072907991986	0.9270341262948292	0.8639921818702309	0.9175991877180956	0.9306389726857632	0.940573756479398	0.887814288377223	0.9204309478918068	0.9409662535305924	0.0467622	0	0	0
colornest111	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0583011101648351	0.4047442106211949	0.9849408305550188	20.01789290055249	20.01789290055249	0	2	0.1702470572728496	0.1702470572728496	0.924455073692914	0.8595225090848196	0.9147271299674486	0.9250244856492804	0.9385801875354872	0.8842685773465979	0.9179626890272738	0.9440749550411496	0.0497348	0	0	0
colornest141	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0431201321428571	0.1076139329073013	0.4818860294689272	22.05384040331492	22.05384040331492	0	2	0.5485512669736673	0.5485512669736673	0.9124063749010556	0.8389221432021993	0.8984840102546586	0.9211775099267492	0.9246706478710238	0.8598952925820607	0.899518912455976	0.9329901099978608	0.0284107	0	0	0
colornest141	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0455340516483516	0.147740717270897	0.4832420722172688	20.33921586187845	20.33921586187845	0	2	0.5880751603863531	0.5880751603863531	0.908337841693418	0.8320686347710889	0.8935376666034249	0.9089083529693678	0.9213372205324326	0.8541475965150189	0.8946348495753983	0.9227825746219852	0.033228	0	0	0
colornest023	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.2323386598901098	0.734161633330134	2.2830990074304705	23.29470177900553	23.29470177900553	0	2	0.8740332765013274	0.8740332765013274	0.9294944346970088	0.8682761349623892	0.9200176619099716	0.954887272396068	0.9438414829361342	0.8936551357461242	0.924648118960718	0.9640146384471032	0.104696	0	0	0
colornest023	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0800085159340659	0.1705215037742946	1.11062183864084	21.55715587292817	21.55715587292817	0	2	0.8929684827815226	0.8929684827815226	0.9296634070995023	0.8685710768611713	0.9200991020180752	0.948689404711218	0.9432576475853226	0.8926089178028684	0.9238351998396428	0.9579815054702632	0.0283266	0	0	0
colornest056	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1431492967032967	0.5208931034543997	1.3203292193593232	24.515730116022095	24.515730116022095	0	2	0.6882980964271889	0.6882980964271889	0.9028861907405418	0.8229649313684072	0.890979083647948	0.9367621648542042	0.917931105282802	0.8483111470667549	0.889740168842042	0.9468762501758112	0.102759	0	0	0
colornest056	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.167663989010989	0.3102377262385987	0.6273711824024116	29.24131174033149	29.24131174033149	0	2	0.6844130776728533	0.6844130776728533	0.9064048811212836	0.8288304011914736	0.8950645656699238	0.9438062570680584	0.9210800799725112	0.853705694811014	0.8940003722152355	0.9498906275738914	0.135408	0	0	0
colornest094	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1266187549450549	0.2380780621070109	0.6766799279619279	25.44978382872928	25.44978382872928	0	2	0.7567468821094255	0.7567468821094255	0.8880445754754771	0.7986332508384577	0.8725092943629712	0.9292946088239568	0.9049992229023688	0.8264827220498662	0.8723341975116723	0.9416809915265786	0.0880633	0	0	0
colornest094	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.2139633197802197	0.4619945858310891	1.985145356129107	30.416615624309397	30.416615624309397	0	2	0.8403733038713812	0.8403733038713812	0.8840307142472094	0.7921640187891691	0.8678027216297257	0.9222838723018968	0.901482263472286	0.8206351463397996	0.8675092886975484	0.9348975478357284	0.120278	0	0	0
colornest108	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0670598366483516	0.1948203273516214	0.7287447559895371	25.4399667679558	25.4399667679558	0	2	0.8216844805123784	0.8216844805123784	0.8957671971255862	0.8112122686392094	0.879514510374343	0.9016207046030544	0.9092885901851684	0.8336656076051658	0.8785722827903232	0.9095920973656424	0.0530711	0	0	0
colornest108	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0762693131868132	0.4982636882362109	1.2324067730956365	23.718843541436463	23.718843541436463	0	2	0.655775645103969	0.655775645103969	0.8950882660027307	0.8100993395776018	0.8787419414536731	0.8999849474160916	0.90920789745109	0.8335299598580674	0.8784757435554773	0.9097606387642024	0.0539096	0	0	0
colornest035	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0349356659340659	0.1870916492442849	0.4609945857960156	19.10927740331492	19.10927740331492	0	2	0.2726638343728467	0.2726638343728467	0.9030267687243572	0.8231985457605469	0.8891229447102871	0.906710531245187	0.9207568284208943	0.8531504786578171	0.8942155440992532	0.9275191138121448	0.029068	0	0	0
colornest129	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0340800813186813	0.1795460503029399	0.2893423857270829	18.34766988950276	18.34766988950276	0	2	0.0113897954765573	0.0113897954765573	0.918899677639622	0.8499670739468271	0.9091110972659632	0.9315211751603836	0.934818134860434	0.8776136408761978	0.9125349494167232	0.9433999747160066	0.0289885	0	0	0
colornest129	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0256682789560439	0.0698399698648828	0.1623706523666145	20.586485370165747	20.586485370165747	0	2	-0.0063372651563028	-0.0063372651563028	0.9185673722085638	0.8493986112519232	0.908729284949776	0.9276168509050824	0.9323541375306734	0.873280336022901	0.909262468663622	0.9389397031484044	0.023909	0	0	0
colornest135	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1304628362637362	0.3850405938582206	1.6542944902976011	22.66031440883978	22.66031440883978	0	2	0.9046291046367656	0.9046291046367656	0.9161149216829312	0.8452140729766006	0.9063267979601488	0.9292875202787558	0.934994907014159	0.8779252917869281	0.912733437256593	0.9466874411339926	0.0753292	0	0	0
colornest135	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1033535917582417	0.416553240055288	0.7650000278906184	20.59211309392265	20.59211309392265	0	2	0.4642273975158998	0.4642273975158998	0.9178738501554402	0.8482133532095926	0.9083970472727476	0.940141443281111	0.9341318200759188	0.8764046414655648	0.9115460433929972	0.9526373886779153	0.0835366	0	0	0
colornest044	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0799849982417582	0.3045779836357649	0.5961268970093532	19.869007580110495	19.869007580110495	0	2	0.6177338981971832	0.6177338981971832	0.9190040411590346	0.8501456769037163	0.9097279600550098	0.9263528739752752	0.9314717114400416	0.8717333190077486	0.908224294866248	0.932466015740654	0.0523072	0	0	0
colornest044	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1164602598351648	0.7434876109391686	1.4790421349339578	17.041574248618783	17.041574248618783	0	2	0.4685432836642842	0.4685432836642842	0.9216581024225532	0.8546993346851384	0.9126922843170532	0.9327192400362389	0.9347961606225724	0.8775749073237721	0.9125669659617528	0.9400627064927872	0.0856535	0	0	0
colornest132	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1540621071428571	1.0557267656379488	3.03927985702255	19.041142254143647	19.041142254143647	0	2	0.8119356814563466	0.8119356814563466	0.8929101184696389	0.8065380538347476	0.8814928962598073	0.926360408179842	0.9168126036475444	0.846402577000836	0.8882212587554329	0.9453351305765024	0.0891119	0	0	0
colornest132	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1291342087912088	0.2823958939899337	2.042756290283354	20.268615359116023	20.268615359116023	0	2	0.7772079966212836	0.7772079966212836	0.91354412743548	0.8408478894583254	0.9050360754573148	0.9621379469874752	0.9313840843559704	0.8715798358614633	0.9084234945637252	0.9753803954920064	0.0912473	0	0	0
colornest195	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.033391033021978	0.2359194007465867	0.5546856796330693	18.18597661878453	18.18597661878453	0	2	0.3500536688989535	0.3500536688989535	0.9179134629656616	0.8482810122389803	0.9058558979427682	0.9224222697141536	0.9306052402657642	0.8702167574647894	0.9073021795930531	0.9359470003941316	0.0282692	0	0	0
colornest195	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0328881325824175	0.1201897280663842	0.2172110494511041	19.74591825414365	19.74591825414365	0	2	0.3333772224926346	0.3333772224926346	0.9158269189237648	0.8447239051671002	0.9035606740359254	0.9243556701030928	0.92830052114695	0.8661948050403385	0.9045501833873308	0.9402108751588524	0.0310193	0	0	0
colornest182	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0454612738461538	0.1118983449264185	0.2810659052301079	19.80768511049724	19.80768511049724	0	2	0.4508133603878823	0.4508133603878823	0.9162871190852736	0.8455072697040067	0.9046379553273216	0.9294264867560512	0.9287021448115916	0.866894431192772	0.904321666484282	0.9371993763281622	0.0377192	0	0	0
colornest182	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0684697101648351	0.5796825049544324	1.2882765565673389	19.63146781767956	19.63146781767956	0	2	0.4123871703373447	0.4123871703373447	0.9173206111773528	0.847268933580501	0.9058258640280342	0.9322666925407678	0.9293236102229592	0.8679780548971316	0.905125236091354	0.9396900138624146	0.0414499	0	0	0
colornest151	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0365757613186813	0.2833722862778689	0.5341872586717227	17.21649325966851	17.21649325966851	0	2	0.6797325621294812	0.6797325621294812	0.9017160074295052	0.8210226257773918	0.8893645769400816	0.9262068153035078	0.920011658570883	0.8518718427584675	0.8925032016854278	0.9406099790777692	0.0322361	0	0	0
colornest151	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0442658126923076	0.2201291801478027	0.5483735861259549	18.21122756906077	18.21122756906077	0	2	0.370823407362663	0.370823407362663	0.8988155619683806	0.8162261751310476	0.8860428994005102	0.9202372629656784	0.9175559464884055	0.8476705502808486	0.889199504936658	0.9358295530479526	0.0404579	0	0	0
colornest022	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0979387296703296	0.1594685545674729	0.8680873789484606	26.657489281767955	26.657489281767955	0	2	0.7450856606825561	0.7450856606825561	0.9110101084651856	0.8365643387021847	0.899215916668078	0.9368976611677802	0.927140468866965	0.8641769420530032	0.9021249596176252	0.948606726089524	0.0662286	0	0	0
colornest022	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0396879189010989	0.2862134893941597	0.5695943203123518	20.664529900552488	20.664529900552488	0	2	0.4048093481161818	0.4048093481161818	0.9129115690604842	0.8397767312006998	0.9013648921157768	0.9380737832368709	0.927212523819365	0.8643021515505106	0.9022175823769176	0.9465451502618972	0.0306241	0	0	0
colornest144	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1159940807692307	0.758853522548873	1.4839596168308251	25.127480198895025	25.127480198895025	0	2	0.4614213796549903	0.4614213796549903	0.9140455083503716	0.8416978016840125	0.9035076107910004	0.9432984530680556	0.927094757804534	0.864097518908042	0.9021129811050044	0.9541451246495404	0.0924043	0	0	0
colornest144	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1498141335164835	0.1527739686659505	0.5144831411409804	28.696889685082876	28.696889685082876	0	2	0.626673813345387	0.626673813345387	0.9192198216793658	0.8505150632089604	0.909382599076356	0.9497724180000938	0.9325608714934106	0.8736431395372573	0.9095171350300304	0.9603484594003096	0.101634	0	0	0
colornest098	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.2027690291208791	0.4062849657938396	1.1308980317358412	24.99293112154696	24.99293112154696	0	2	0.747993843301533	0.747993843301533	0.9159103244390844	0.8448658308319247	0.9059953603180528	0.9341933733899936	0.927548452143119	0.8648861144325566	0.9027132230767752	0.9397529502096876	0.132759	0	0	0
colornest098	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1051303082417582	0.2753953531085275	0.5084271090228766	22.376943392265197	22.376943392265197	0	2	0.8031239504181071	0.8031239504181071	0.9187871084033776	0.8497744667533594	0.9091978052147908	0.9351402668069472	0.9320224888006976	0.8726986093125387	0.908764320586282	0.9415824824612818	0.0758333	0	0	0
colornest113	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0738444982417582	0.1912614065369794	0.4296868880490188	21.020642950276244	21.020642950276244	0	2	0.5820561156414137	0.5820561156414137	0.9111225978655154	0.836754069906747	0.8986180302879231	0.9210953006921998	0.9229193269311716	0.85687112396287	0.8966692223153839	0.9269713989874364	0.05109	0	0	0
colornest113	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0532108261538461	0.1257396309120234	0.3466633863835349	19.785500546961327	19.785500546961327	0	2	0.6711042511669925	0.6711042511669925	0.913043992530148	0.8400008705554464	0.9008213763863788	0.9279303232175096	0.9253009206222024	0.8609860549595986	0.8997126949325599	0.935999207549297	0.0361701	0	0	0
colornest116	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0418943413736263	0.1681325972174929	0.3400591129453966	20.66601625414365	20.66601625414365	0	2	0.294174328749776	0.294174328749776	0.9095991085350356	0.8341877887801248	0.8990362665259745	0.9196557986105326	0.925214868307574	0.8608370557291493	0.8997036998891007	0.9308608652489024	0.0356975	0	0	0
colornest116	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.039939297032967	0.4506939804307385	0.9453310823511728	18.9627174640884	18.9627174640884	0	2	0.1391664295308357	0.1391664295308357	0.914531406763323	0.8425222180186263	0.904569962755462	0.9294112256968162	0.9291288840568118	0.8676383835775284	0.9048929399473212	0.9377296834630096	0.0351439	0	0	0
colornest043	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1017851346153846	1.1524893413908197	2.0960804905499217	19.54822032596685	19.54822032596685	0	2	0.6124535814038955	0.6124535814038955	0.9117375125073144	0.8377919141621082	0.8984484631631862	0.927173319117745	0.9258464477538833	0.8619311883462892	0.9003787658558635	0.9434136565306313	0.0773145	0	0	0
colornest043	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0797558169230769	0.1574498687532415	0.4712755575784723	25.06061219889503	25.06061219889503	0	2	0.7357601665525844	0.7357601665525844	0.9160593500267772	0.8451194722233242	0.9034803188832646	0.9369320983541014	0.9288629795357568	0.8671747514927428	0.9044465013497354	0.9495639058406572	0.0647467	0	0	0
colornest036	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1012760967032967	0.5574046890496377	2.7693171335968367	22.149567944751382	22.149567944751382	0	2	0.6759435117391874	0.6759435117391874	0.8946287704623951	0.8093468932031397	0.8812679959994851	0.8984596090026505	0.9140863340361356	0.8417670416043489	0.8849140954749428	0.915730420091909	0.0776289	0	0	0
colornest036	1	rest	01	preproc	template_res-derivative_aCompCor	MNI152	0.2217659137362637	0.4218653095412721	1.5300902505060412	31.44837996132597	31.44837996132597	0	2	0.5723931728181343	0.5723931728181343	0.8983872138674948	0.8155199587157242	0.8854850219479723	0.9042107525817517	0.9164799011207568	0.845835626001523	0.8880404592370555	0.9203532316172508	0.158833	0	0	0
colornest036	1	rest	02	preproc	template_res-derivative_aCompCor	MNI152	0.1012760967032967	0.5574046890496377	2.7693171335968367	22.149567944751382	22.149567944751382	0	2	0.6759435117391874	0.6759435117391874	0.8946287704623951	0.8093468932031397	0.8812679959994851	0.8984596090026505	0.9140863340361356	0.8417670416043489	0.8849140954749428	0.915730420091909	0.0776289	0	0	0
colornest036	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.2217659137362637	0.4218653095412721	1.5300902505060412	31.44837996132597	31.44837996132597	0	2	0.5723931728181343	0.5723931728181343	0.8983872138674948	0.8155199587157242	0.8854850219479723	0.9042107525817517	0.9164799011207568	0.845835626001523	0.8880404592370555	0.9203532316172508	0.158833	0	0	0
colornest048	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0522222603846153	0.8100641902778271	1.4590939588597438	17.45433308839779	17.45433308839779	0	2	0.325215106569215	0.325215106569215	0.9155616638020396	0.844272683140286	0.9029148513619354	0.9156320491052026	0.9278372537640764	0.8653884468766188	0.9034188042605436	0.9286152054836574	0.0405468	0	0	0
colornest048	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0443265651098901	0.1755005731642392	0.3955594206787729	21.548290016574587	21.548290016574587	0	2	0.6785495367251568	0.6785495367251568	0.910772450283721	0.8361636193658141	0.8974655478678942	0.9138479040680496	0.9230464322585764	0.8570902775264305	0.8970953301473799	0.9259753706518626	0.0325378	0	0	0
colornest065	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1267929153846153	0.4932367495977446	1.0919540582392029	24.94852274033149	24.94852274033149	0	2	0.7930884967637197	0.7930884967637197	0.915571875416098	0.8442900498983329	0.9027770043835606	0.9274510193801532	0.9309799354201708	0.8708722747744554	0.9073568511566698	0.940975557164537	0.0934878	0	0	0
colornest065	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0771113543956043	0.1492737192226788	0.3852194356582232	24.97815491160221	24.97815491160221	0	2	0.7239562088696839	0.7239562088696839	0.911739312000493	0.8377949530424516	0.8983609083407139	0.9217821257191336	0.9275300998459716	0.8648542021671277	0.9027523055854172	0.9357770148797944	0.0618219	0	0	0
colornest070	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.173356573076923	0.3459067325164571	1.289038113677404	24.93312698895027	24.93312698895027	0	2	0.8471179839623055	0.8471179839623055	0.9021726701174398	0.8217801156525676	0.8891690000778014	0.9329776203990896	0.9176104772895776	0.8477636359522219	0.8892739566604381	0.943178876591674	0.0814009	0	0	0
colornest070	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.2736138365384615	0.6719070793986426	3.025470906990513	28.56782508839779	28.56782508839779	0	2	0.8400462576441193	0.8400462576441193	0.903819180866158	0.8245165077603891	0.8910766745851412	0.9358874664276696	0.9193106758162268	0.8506706370126927	0.8915665214758283	0.943992670925542	0.105997	0	0	0
colornest077	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.069604434065934	0.257499010196258	0.4944707847972695	18.45672214917127	18.45672214917127	0	2	0.3043697788415141	0.3043697788415141	0.9160003260314488	0.8450190051053682	0.9062264522470402	0.9173225165645652	0.9299410955130476	0.8690559852486948	0.9063362560589596	0.933403758871192	0.0665177	0	0	0
colornest077	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.089824695054945	0.0974552532873726	0.3398524462736144	20.397103414364643	20.397103414364643	0	2	0.3442177505106441	0.3442177505106441	0.9107991615244092	0.8362086489018256	0.9006237172030127	0.9206695400953931	0.9250132843864224	0.8604881073887934	0.9003037558595782	0.9392040377968106	0.0834572	0	0	0
colornest173	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0356693663186813	0.3905165886577667	0.7062307038346965	19.489007933701654	19.489007933701654	0	2	-0.2031571260898257	-0.2031571260898257	0.934387397256666	0.8768546795065679	0.9250102517453652	0.9364830271516944	0.9439700024673366	0.8938855947964105	0.9251438485278476	0.9489259264174984	0.0347431	0	0	0
colornest173	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0381798083516483	0.064997643932939	0.1855371312445032	21.92402749723757	21.92402749723757	0	2	-0.0724867669709889	-0.0724867669709889	0.9340548100503652	0.8762690791770436	0.9246046013674624	0.9341992300322032	0.9446526423120412	0.8951106338879493	0.925962655433386	0.9467596562748746	0.0367951	0	0	0
colornest106	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0489864526923076	0.3320770872302743	0.6328423784537189	22.432478839779005	22.432478839779005	0	2	0.4107244011771465	0.4107244011771465	0.9004422204715221	0.818913055080796	0.8859640302149746	0.9044325487669468	0.9136186804706898	0.8409742178432595	0.8846227492493675	0.919215147069903	0.039519	0	0	0
colornest106	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.044548718076923	0.1408552904950579	0.3327742029302151	23.031147845303867	23.031147845303867	0	2	0.6302909087655884	0.6302909087655884	0.8982947127096753	0.8153675243939843	0.8836726213308311	0.908218994494098	0.9117494112037652	0.8378120081812169	0.8824717741826157	0.923260615854206	0.0314369	0	0	0
colornest080	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0521849449999999	0.360222835942345	0.9718317313805358	16.95791025414365	16.95791025414365	0	2	0.4494939290303328	0.4494939290303328	0.9149649001050232	0.8432583426965498	0.9044284697867246	0.935731670932588	0.9274901984421235	0.8647848225674912	0.9042049678464902	0.9508004405124292	0.0462204	0	0	0
colornest080	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0727800357142857	0.5636247658469272	1.0267375794310831	17.61380679005525	17.61380679005525	0	2	0.3468471455151319	0.3468471455151319	0.917249301926488	0.8471472736600467	0.9068350238935038	0.9334359704063108	0.9304026729390028	0.8698625636018851	0.9077301021870576	0.9487191301142648	0.0624399	0	0	0
colornest166	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0756913248901098	0.0850262512084884	0.3794243089273538	23.620662331491715	23.620662331491715	0	2	0.8530847183519029	0.8530847183519029	0.9252237882179776	0.8608524994090808	0.9157700607723234	0.9325282564452316	0.9380351315415066	0.8833014720186758	0.9172665591188728	0.9443267430407042	0.0460814	0	0	0
colornest166	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0345460678571428	0.0521071752482404	0.1008869427259192	22.870733160221	22.870733160221	0	2	0.3690844225814318	0.3690844225814318	0.9264552390452968	0.8629870618728558	0.917155221425312	0.9336438702571044	0.9397051925392804	0.8862678435535896	0.919540767823215	0.9470666838608692	0.0305029	0	0	0
colornest190	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1538750509340659	0.4282800640244193	1.0824510685838182	25.656107309392254	25.656107309392254	0	2	0.8271441754467356	0.8271441754467356	0.9002110589064682	0.8185307428272364	0.8827047908460046	0.905727821221223	0.9136347793866164	0.8410014993583467	0.8841345697210612	0.9202941261780726	0.0535727	0	0	0
colornest190	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0599031336263736	0.5104476854543345	0.7631775421422264	21.10826213812155	21.10826213812155	0	2	0.8276507421191626	0.8276507421191626	0.8981950484981566	0.8152033145919781	0.8802908663041009	0.9073022934052558	0.9106020455507716	0.8358764047901562	0.879958064236938	0.9210247350790234	0.0298907	0	0	0
colornest194	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0216552083516483	0.1566069801115042	0.3539673106901963	18.511033104972373	18.511033104972373	0	2	0.7717553145064777	0.7717553145064777	0.9102629146052426	0.8353050720261573	0.8973329234173233	0.9109282344642108	0.9217824384209656	0.8549132116444369	0.8953390057051822	0.9231472658531338	0.0180803	0	0	0
colornest194	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.025121292087912	0.1547455512047095	0.2606169189615286	19.68630027624309	19.68630027624309	0	2	0.5709483170385348	0.5709483170385348	0.9106286026088805	0.8359211603955261	0.8977632747514097	0.9107230339381872	0.92161515759398	0.8546254744620982	0.8951528822350889	0.9238825801739652	0.0229794	0	0	0
colornest049	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	1.4801476758241756	2.6517735392929325	11.8547447567811	70.55962324861878	70.55962324861878	0	2	0.7237222858394918	0.7237222858394918	0.8954572707722245	0.8107040561466282	0.8811841720565666	0.9062285627914008	0.913208578670581	0.8402795244311898	0.883516039378797	0.9214860858681632	0.757214	1	0	1
colornest049	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.7346309884615385	0.7499872105433069	5.585843951927273	45.26515435911602	45.26515435911602	0	2	0.8672326007355112	0.8672326007355112	0.9049129765039196	0.8263388726997899	0.892183140252882	0.9359579743509248	0.9222720450515796	0.8557558898021894	0.8955929379170022	0.9495168403983488	0.435112	1	0	1
colornest083	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1350476873626373	0.4814705218415782	1.3501023063964448	22.04853958563536	22.04853958563536	0	2	0.6199206568946987	0.6199206568946987	0.8969518444577678	0.8131574672883141	0.8818489116246967	0.9201957934365628	0.91369859028549	0.8411096424201625	0.8839791175528909	0.9367757873473862	0.0810063	0	0	0
colornest083	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0746462434065934	0.8478293111054427	1.904029799205884	21.985300718232043	21.985300718232043	0	2	0.1069650632856856	0.1069650632856856	0.8961843865441023	0.8118968201022904	0.8809692957843107	0.919675674571702	0.9130676082208724	0.8400408481031028	0.8831289552799841	0.9377378925517844	0.0634622	0	0	0
colornest193	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1473979679120879	0.3650846334328735	1.5372905243251844	25.525866359116023	25.525866359116023	0	2	0.8239848966720996	0.8239848966720996	0.9322164533932852	0.8730387880163117	0.9225868150686696	0.9362384124668816	0.9444871620293852	0.8948135238651446	0.9255492710873936	0.9508751709542738	0.0743304	0	0	0
colornest193	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0592224887912087	0.2522866793336368	0.6453225458714424	22.565337624309397	22.565337624309397	0	2	0.5378139695467864	0.5378139695467864	0.9303274754221512	0.8697311130706187	0.9204502872012044	0.9317869537155976	0.9431102158094822	0.892344906646836	0.9237216762364528	0.948272889812685	0.0463912	0	0	0
colornest014	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0424762010989011	0.2311087063617964	0.4873334939203748	18.243751674033152	18.243751674033152	0	2	0.5197774750376468	0.5197774750376468	0.922471131415695	0.8560987629293587	0.912201473730704	0.9458657175085632	0.9356587288652782	0.8790965400296357	0.913602985889368	0.953584170249934	0.037726	0	0	0
colornest014	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0525715252747252	0.598232858660495	1.204936528140487	18.864612994475134	18.864612994475134	0	2	0.1140006266414553	0.1140006266414553	0.916275066074148	0.8454867442745755	0.9051013877897828	0.9360128728708226	0.9328402676749848	0.8741336834764284	0.9098097306580638	0.9480080098815538	0.0447142	0	0	0
colornest090	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1071951747252747	0.2104157995516059	0.5444421624582817	25.36295091712708	25.36295091712708	0	2	0.8731975117142963	0.8731975117142963	0.9104234918365364	0.835575551616014	0.9003100734303928	0.9495028121890782	0.929781128218906	0.8687766145176764	0.9059528893632136	0.9659164106799152	0.0772679	0	0	0
